timestamp,temperature,humidity,pressure,wind_speed,wind_direction
2025-04-11 01:00:00,23.3,75,979.5,12.4,126
2025-04-11 02:00:00,23.9,72,980.0,13.2,112
2025-04-11 03:00:00,25.4,66,980.4,13.5,113
2025-04-11 04:00:00,27.2,58,981.4,12.1,89
2025-04-11 05:00:00,29.1,50,981.4,12.8,101
2025-04-11 06:00:00,31.1,43,980.6,13.7,112
2025-04-11 07:00:00,33.0,37,979.5,13.5,113
2025-04-11 08:00:00,34.2,33,978.4,11.5,107
2025-04-11 09:00:00,28.0,46,979.6,14.8,193
2025-04-11 10:00:00,27.0,49,977.0,6.0,87
2025-04-11 11:00:00,28.2,48,977.5,10.3,87
2025-04-11 12:00:00,27.9,52,977.2,8.5,77
2025-04-11 13:00:00,22.5,79,980.2,25.8,322
2025-04-11 14:00:00,23.0,81,980.5,2.4,73
2025-04-11 15:00:00,22.9,84,980.9,10.3,74
2025-04-11 16:00:00,22.5,82,980.5,11.8,118
2025-04-11 17:00:00,22.7,79,980.2,8.5,89
2025-04-11 18:00:00,22.8,76,979.3,8.8,125
2025-04-11 19:00:00,22.9,72,979.0,9.9,148
2025-04-11 20:00:00,22.6,73,979.2,6.2,116
2025-04-11 21:00:00,21.5,81,979.9,4.6,116
2025-04-11 22:00:00,21.0,84,980.3,3.8,82
2025-04-11 23:00:00,20.6,86,980.5,5.1,73
2025-04-12 00:00:00,20.5,86,980.8,5.2,84
2025-04-12 01:00:00,21.1,76,982.1,6.4,122
2025-04-12 02:00:00,22.4,71,982.8,4.6,144
2025-04-12 03:00:00,24.5,62,984.1,2.7,157
2025-04-12 04:00:00,27.0,53,984.6,2.9,101
2025-04-12 05:00:00,29.6,43,984.7,3.4,87
2025-04-12 06:00:00,31.5,34,984.3,4.7,81
2025-04-12 07:00:00,33.0,27,983.4,5.1,84
2025-04-12 08:00:00,34.0,25,982.5,5.0,88
2025-04-12 09:00:00,34.8,24,981.3,3.3,61
2025-04-12 10:00:00,32.4,33,981.0,4.9,268
2025-04-12 11:00:00,29.3,40,981.7,7.5,147
2025-04-12 12:00:00,28.8,46,981.6,6.1,104
2025-04-12 13:00:00,26.1,53,982.2,4.9,141
2025-04-12 14:00:00,25.9,67,982.1,1.9,56
2025-04-12 15:00:00,25.9,59,982.5,5.0,44
2025-04-12 16:00:00,25.4,57,983.1,4.9,66
2025-04-12 17:00:00,24.8,60,983.0,4.8,56
2025-04-12 18:00:00,24.4,56,983.0,6.7,31
2025-04-12 19:00:00,23.2,63,982.7,5.3,52
2025-04-12 20:00:00,22.5,67,982.3,4.7,90
2025-04-12 21:00:00,22.1,68,982.0,3.8,109
2025-04-12 22:00:00,21.6,70,982.4,4.3,95
2025-04-12 23:00:00,21.3,71,982.9,3.4,90
2025-04-13 00:00:00,21.0,72,983.4,2.8,117
2025-04-13 01:00:00,22.6,72,983.8,0.9,169
2025-04-13 02:00:00,24.2,63,984.9,1.8,169
2025-04-13 03:00:00,27.0,54,985.8,1.7,139
2025-04-13 04:00:00,29.6,42,986.7,4.0,129
2025-04-13 05:00:00,31.4,35,986.9,5.6,123
2025-04-13 06:00:00,32.6,30,986.5,5.2,102
2025-04-13 07:00:00,33.5,26,985.6,4.5,88
2025-04-13 08:00:00,34.2,24,984.8,3.2,93
2025-04-13 09:00:00,34.7,23,983.8,2.1,110
2025-04-13 10:00:00,35.2,21,982.8,0.9,127
2025-04-13 11:00:00,35.3,20,982.4,1.3,360
2025-04-13 12:00:00,35.2,19,982.1,4.4,348
2025-04-13 13:00:00,31.9,43,982.0,2.7,4
2025-04-13 14:00:00,30.7,44,982.3,2.6,348
2025-04-13 15:00:00,29.2,49,983.5,4.3,17
2025-04-13 16:00:00,28.2,50,983.9,3.4,58
2025-04-13 17:00:00,27.1,52,983.7,4.0,108
2025-04-13 18:00:00,25.7,53,983.4,5.4,154
2025-04-13 19:00:00,24.9,57,983.2,5.4,150
2025-04-13 20:00:00,24.4,59,982.7,5.4,130
2025-04-13 21:00:00,23.8,59,982.5,5.4,150
2025-04-13 22:00:00,23.4,59,982.3,5.4,140
2025-04-13 23:00:00,22.8,61,982.5,5.5,122
2025-04-14 00:00:00,22.2,63,982.8,5.0,139
2025-04-14 01:00:00,23.2,61,984.2,6.0,134
2025-04-14 02:00:00,24.6,57,985.4,5.3,128
2025-04-14 03:00:00,26.6,50,986.2,5.8,106
2025-04-14 04:00:00,28.6,45,986.8,7.2,102
2025-04-14 05:00:00,30.6,40,986.7,7.4,104
2025-04-14 06:00:00,32.5,34,986.3,7.3,110
2025-04-14 07:00:00,33.8,29,985.5,7.0,116
2025-04-14 08:00:00,34.7,27,984.7,5.7,125
2025-04-14 09:00:00,35.2,25,983.6,4.4,142
2025-04-14 10:00:00,35.6,24,982.8,4.0,159
2025-04-14 11:00:00,35.5,23,982.1,2.8,153
2025-04-14 12:00:00,35.0,24,982.1,4.7,81
2025-04-14 13:00:00,34.2,25,982.7,7.7,127
2025-04-14 14:00:00,33.0,28,983.3,8.2,82
2025-04-14 15:00:00,31.6,33,984.2,9.1,72
2025-04-14 16:00:00,30.4,37,984.7,9.1,97
2025-04-14 17:00:00,29.4,39,984.7,8.8,105
2025-04-14 18:00:00,28.5,41,984.3,10.1,119
2025-04-14 19:00:00,27.5,43,984.0,10.0,128
2025-04-14 20:00:00,26.9,43,983.7,9.7,124
2025-04-14 21:00:00,26.2,44,983.5,9.6,130
2025-04-14 22:00:00,25.6,45,983.5,9.4,140
2025-04-14 23:00:00,25.0,47,983.8,8.6,147
2025-04-15 00:00:00,24.6,49,984.4,8.0,146
2025-04-15 01:00:00,25.5,49,985.3,5.7,118
2025-04-15 02:00:00,27.0,46,985.9,6.5,124
2025-04-15 03:00:00,29.2,41,986.7,7.5,125
2025-04-15 04:00:00,31.4,37,987.1,8.6,126
2025-04-15 05:00:00,33.2,33,987.1,9.8,130
2025-04-15 06:00:00,34.8,28,986.5,9.1,126
2025-04-15 07:00:00,35.5,26,985.8,8.3,124
2025-04-15 08:00:00,36.2,25,985.0,7.0,130
2025-04-15 09:00:00,36.5,24,983.9,6.0,134
2025-04-15 10:00:00,36.6,24,983.1,5.3,142
2025-04-15 11:00:00,36.2,24,982.5,6.8,148
2025-04-15 12:00:00,35.8,25,982.3,5.5,153
2025-04-15 13:00:00,33.8,30,982.3,7.5,150
2025-04-15 14:00:00,32.3,36,982.6,5.9,102
2025-04-15 15:00:00,31.1,41,983.6,4.7,99
2025-04-15 16:00:00,30.2,46,984.1,4.1,77
2025-04-15 17:00:00,29.5,41,984.2,5.9,67
2025-04-15 18:00:00,28.8,42,983.7,5.9,108
2025-04-15 19:00:00,28.0,44,983.5,5.8,124
2025-04-15 20:00:00,27.1,48,983.1,5.8,126
2025-04-15 21:00:00,26.6,49,982.6,6.5,132
2025-04-15 22:00:00,26.1,49,982.5,6.9,137
2025-04-15 23:00:00,25.8,50,982.4,7.1,137
2025-04-16 00:00:00,25.5,50,982.9,7.4,137
2025-04-16 01:00:00,26.9,49,984.3,7.3,152
2025-04-16 02:00:00,28.1,46,984.8,6.1,146
2025-04-16 03:00:00,30.4,39,985.4,6.2,142
2025-04-16 04:00:00,32.7,34,985.9,7.6,146
2025-04-16 05:00:00,34.6,28,985.8,9.5,153
2025-04-16 06:00:00,35.9,25,985.2,7.7,150
2025-04-16 07:00:00,37.0,23,984.3,4.8,135
2025-04-16 08:00:00,37.5,22,983.2,2.4,132
2025-04-16 09:00:00,37.8,21,982.0,2.9,137
2025-04-16 10:00:00,38.2,21,980.8,3.5,114
2025-04-16 11:00:00,38.1,21,980.4,2.9,79
2025-04-16 12:00:00,37.4,22,980.1,7.4,353
2025-04-16 13:00:00,36.8,21,980.0,7.1,126
2025-04-16 14:00:00,34.7,25,980.6,8.0,82
2025-04-16 15:00:00,33.7,28,981.4,8.8,79
2025-04-16 16:00:00,32.6,31,982.0,8.8,86
2025-04-16 17:00:00,31.6,32,982.2,6.8,115
2025-04-16 18:00:00,30.6,35,982.1,6.0,127
2025-04-16 19:00:00,29.6,38,981.8,6.4,140
2025-04-16 20:00:00,28.8,40,981.2,6.4,142
2025-04-16 21:00:00,28.0,41,980.5,6.8,138
2025-04-16 22:00:00,27.5,41,980.2,7.6,137
2025-04-16 23:00:00,27.0,41,980.6,6.5,132
2025-04-17 00:00:00,26.5,42,980.7,6.0,131
2025-04-17 01:00:00,26.2,54,982.6,6.5,87
2025-04-17 02:00:00,27.4,51,982.6,6.9,110
2025-04-17 03:00:00,29.9,44,982.8,8.4,133
2025-04-17 04:00:00,33.0,34,982.6,8.7,143
2025-04-17 05:00:00,35.8,27,982.4,9.1,172
2025-04-17 06:00:00,37.7,22,981.9,8.7,201
2025-04-17 07:00:00,39.2,19,981.2,7.8,238
2025-04-17 08:00:00,40.1,17,979.9,9.4,268
2025-04-17 09:00:00,40.3,16,978.9,11.3,290
2025-04-17 10:00:00,40.5,15,978.0,11.2,302
2025-04-17 11:00:00,40.0,14,977.9,15.8,333
2025-04-17 12:00:00,38.6,16,977.4,14.4,322
2025-04-17 13:00:00,37.5,21,977.7,9.9,358
2025-04-17 14:00:00,35.9,26,977.6,5.2,31
2025-04-17 15:00:00,34.5,30,978.1,6.0,69
2025-04-17 16:00:00,32.8,35,979.0,4.0,60
2025-04-17 17:00:00,31.6,38,979.3,5.1,86
2025-04-17 18:00:00,30.7,41,979.2,7.2,89
2025-04-17 19:00:00,29.4,45,979.4,6.9,118
2025-04-17 20:00:00,28.1,48,978.8,5.6,117
2025-04-17 21:00:00,27.5,50,978.3,6.7,136
2025-04-17 22:00:00,27.0,51,978.2,8.0,126
2025-04-17 23:00:00,26.2,55,978.4,7.6,133
2025-04-18 00:00:00,25.7,57,978.6,7.6,133
2025-04-18 01:00:00,26.5,62,979.9,7.3,99
2025-04-18 02:00:00,27.6,59,980.6,7.7,99
2025-04-18 03:00:00,29.5,54,981.0,8.5,107
2025-04-18 04:00:00,32.0,48,981.6,7.6,117
2025-04-18 05:00:00,34.5,40,981.5,6.8,132
2025-04-18 06:00:00,36.7,32,980.9,5.4,130
2025-04-18 07:00:00,38.3,27,980.2,3.9,118
2025-04-18 08:00:00,39.5,24,979.2,3.6,120
2025-04-18 09:00:00,40.2,21,977.9,4.6,135
2025-04-18 10:00:00,40.8,19,976.5,5.8,158
2025-04-18 11:00:00,40.8,17,976.0,5.5,193
2025-04-18 12:00:00,40.6,15,976.0,5.4,304
2025-04-18 13:00:00,37.2,22,977.1,15.4,19
2025-04-18 14:00:00,33.1,39,977.5,15.9,46
2025-04-18 15:00:00,32.9,40,977.0,12.3,84
2025-04-18 16:00:00,32.4,41,978.4,9.6,52
2025-04-18 17:00:00,32.0,42,978.6,11.4,77
2025-04-18 18:00:00,30.9,45,978.6,10.1,93
2025-04-18 19:00:00,30.1,47,978.8,9.6,111
2025-04-18 20:00:00,29.4,49,978.5,8.1,85
2025-04-18 21:00:00,28.9,50,978.3,9.9,123
2025-04-18 22:00:00,28.5,52,978.1,11.0,132
2025-04-18 23:00:00,28.1,54,978.3,11.5,135
2025-04-19 00:00:00,27.7,58,978.9,11.5,134
2025-04-19 01:00:00,27.4,64,980.2,12.9,155
2025-04-19 02:00:00,28.2,62,981.3,10.8,147
2025-04-19 03:00:00,30.0,57,981.9,11.1,140
2025-04-19 04:00:00,32.2,50,982.3,11.1,132
2025-04-19 05:00:00,34.3,43,982.1,12.9,136
2025-04-19 06:00:00,36.2,34,981.5,12.0,134
2025-04-19 07:00:00,38.0,26,980.5,11.1,136
2025-04-19 08:00:00,39.0,20,979.3,10.7,150
2025-04-19 09:00:00,39.5,17,977.9,11.1,168
2025-04-19 10:00:00,39.8,16,977.2,10.5,172
2025-04-19 11:00:00,39.9,15,976.5,10.1,196
2025-04-19 12:00:00,38.5,15,976.1,8.3,91
2025-04-19 13:00:00,32.7,38,977.3,19.7,86
2025-04-19 14:00:00,32.5,39,977.9,16.4,94
2025-04-19 15:00:00,31.4,40,978.5,13.5,115
2025-04-19 16:00:00,30.8,43,979.0,13.5,113
2025-04-19 17:00:00,29.8,48,979.1,14.5,112
2025-04-19 18:00:00,29.3,51,979.2,13.4,122
2025-04-19 19:00:00,28.8,52,979.0,12.8,125
2025-04-19 20:00:00,28.3,54,978.7,12.2,131
2025-04-19 21:00:00,28.0,55,978.3,11.7,144
2025-04-19 22:00:00,27.9,56,978.4,12.0,144
2025-04-19 23:00:00,27.4,58,978.4,12.2,139
2025-04-20 00:00:00,27.0,60,978.7,12.7,142
2025-04-20 01:00:00,27.2,65,979.5,10.0,141
2025-04-20 02:00:00,28.4,61,980.1,10.7,147
2025-04-20 03:00:00,30.5,54,980.6,8.4,152
2025-04-20 04:00:00,33.2,42,981.1,7.2,153
2025-04-20 05:00:00,35.8,32,981.4,7.2,129
2025-04-20 06:00:00,37.9,24,981.2,7.4,119
2025-04-20 07:00:00,38.9,18,980.5,6.4,101
2025-04-20 08:00:00,39.4,17,979.7,7.5,100
2025-04-20 09:00:00,40.0,15,978.6,6.5,96
2025-04-20 10:00:00,39.3,16,978.2,7.7,36
2025-04-20 11:00:00,36.0,30,978.3,17.4,46
2025-04-20 12:00:00,35.5,27,978.4,15.4,67
2025-04-20 13:00:00,38.8,14,978.1,7.2,167
2025-04-20 14:00:00,35.8,17,978.7,3.6,60
2025-04-20 15:00:00,34.3,24,979.8,9.0,74
2025-04-20 16:00:00,33.0,30,980.3,8.0,98
2025-04-20 17:00:00,32.0,35,980.6,9.2,96
2025-04-20 18:00:00,31.2,37,980.8,5.4,92
2025-04-20 19:00:00,30.0,41,980.8,3.1,80
2025-04-20 20:00:00,29.4,41,980.6,3.9,62
2025-04-20 21:00:00,28.8,43,980.3,5.8,76
2025-04-20 22:00:00,28.0,46,980.2,4.9,92
2025-04-20 23:00:00,27.2,48,980.4,4.9,90
2025-04-21 00:00:00,26.3,52,980.6,3.4,115
2025-04-21 01:00:00,29.1,54,981.5,1.3,214
2025-04-21 02:00:00,30.2,46,982.6,4.6,231
2025-04-21 03:00:00,31.9,38,983.4,5.1,287
2025-04-21 04:00:00,34.0,30,983.8,4.2,258
2025-04-21 05:00:00,36.6,20,983.8,5.2,248
2025-04-21 06:00:00,38.5,14,983.5,6.7,246
2025-04-21 07:00:00,39.6,10,983.2,8.6,244
2025-04-21 08:00:00,40.2,8,982.8,9.8,244
2025-04-21 09:00:00,40.3,7,982.1,10.2,246
2025-04-21 10:00:00,40.2,6,981.4,9.6,254
2025-04-21 11:00:00,39.8,6,981.3,8.2,261
2025-04-21 12:00:00,39.2,6,981.3,8.3,288
2025-04-21 13:00:00,37.7,6,982.0,7.3,298
2025-04-21 14:00:00,36.0,5,982.5,11.3,262
2025-04-21 15:00:00,34.4,6,983.4,11.9,280
2025-04-21 16:00:00,32.8,8,984.1,9.4,269
2025-04-21 17:00:00,31.5,9,984.3,8.9,291
2025-04-21 18:00:00,30.2,9,984.0,7.1,294
2025-04-21 19:00:00,29.3,9,983.3,6.2,277
2025-04-21 20:00:00,28.5,10,983.0,7.0,269
2025-04-21 21:00:00,27.4,11,982.7,8.2,262
2025-04-21 22:00:00,26.2,13,982.8,6.8,288
2025-04-21 23:00:00,25.0,14,983.0,5.7,281
2025-04-22 00:00:00,24.5,15,982.9,8.2,256
2025-04-22 01:00:00,25.4,19,983.7,8.3,256
2025-04-22 02:00:00,26.9,17,984.3,9.6,257
2025-04-22 03:00:00,30.0,15,985.2,8.0,264
2025-04-22 04:00:00,33.5,13,985.9,9.0,270
2025-04-22 05:00:00,36.2,11,986.0,9.7,270
2025-04-22 06:00:00,38.1,6,985.5,11.5,271
2025-04-22 07:00:00,38.8,6,985.0,11.4,273
2025-04-22 08:00:00,39.2,5,984.1,11.2,271
2025-04-22 09:00:00,39.5,6,983.2,11.0,275
2025-04-22 10:00:00,39.2,7,982.6,11.7,285
2025-04-22 11:00:00,38.7,7,982.1,12.2,294
2025-04-22 12:00:00,37.8,7,982.1,11.8,306
2025-04-22 13:00:00,36.4,7,982.5,7.0,310
2025-04-22 14:00:00,34.2,9,982.8,4.6,306
2025-04-22 15:00:00,33.3,9,983.2,5.8,286
2025-04-22 16:00:00,32.7,10,983.8,9.6,279
2025-04-22 17:00:00,31.0,10,983.6,9.0,283
2025-04-22 18:00:00,29.5,10,983.6,8.1,275
2025-04-22 19:00:00,28.5,10,982.9,7.0,283
2025-04-22 20:00:00,27.3,11,982.5,6.7,290
2025-04-22 21:00:00,26.1,12,981.9,6.7,267
2025-04-22 22:00:00,25.1,14,981.5,5.9,272
2025-04-22 23:00:00,24.4,15,981.4,5.8,275
2025-04-23 00:00:00,23.8,16,981.6,5.4,264
2025-04-23 01:00:00,24.9,21,982.4,4.5,268
2025-04-23 02:00:00,26.9,20,982.8,6.4,259
2025-04-23 03:00:00,29.7,18,983.5,7.4,266
2025-04-23 04:00:00,32.6,17,984.1,7.9,267
2025-04-23 05:00:00,35.5,15,984.1,8.3,272
2025-04-23 06:00:00,37.6,9,983.5,11.4,285
2025-04-23 07:00:00,38.6,7,982.5,13.1,288
2025-04-23 08:00:00,39.0,6,981.4,13.7,292
2025-04-23 09:00:00,39.2,7,980.4,13.5,293
2025-04-23 10:00:00,39.0,7,979.4,13.0,292
2025-04-23 11:00:00,38.6,7,979.1,12.2,295
2025-04-23 12:00:00,37.8,7,978.9,11.4,298
2025-04-23 13:00:00,36.5,8,979.4,8.6,303
2025-04-23 14:00:00,34.5,9,979.4,5.3,294
2025-04-23 15:00:00,33.5,10,979.8,5.9,282
2025-04-23 16:00:00,32.7,10,980.3,7.8,275
2025-04-23 17:00:00,32.0,10,980.3,8.6,270
2025-04-23 18:00:00,29.9,11,979.8,6.5,262
2025-04-23 19:00:00,29.0,12,979.5,6.5,275
2025-04-23 20:00:00,27.2,13,978.7,4.5,320
2025-04-23 21:00:00,26.6,14,978.1,4.9,306
2025-04-23 22:00:00,26.2,14,977.7,4.9,276
2025-04-23 23:00:00,25.5,14,977.9,6.7,254
2025-04-24 00:00:00,24.4,15,978.1,6.6,259
2025-04-24 01:00:00,25.2,18,979.0,6.1,265
2025-04-24 02:00:00,27.0,17,979.8,7.2,252
2025-04-24 03:00:00,29.9,14,980.7,6.1,273
2025-04-24 04:00:00,33.0,11,981.3,6.0,267
2025-04-24 05:00:00,36.3,10,981.6,5.1,266
2025-04-24 06:00:00,38.3,7,981.3,5.4,270
2025-04-24 07:00:00,39.7,6,980.4,6.8,273
2025-04-24 08:00:00,40.3,5,979.5,11.4,275
2025-04-24 09:00:00,40.2,5,978.8,15.3,269
2025-04-24 10:00:00,39.9,5,978.1,14.1,274
2025-04-24 11:00:00,39.5,5,977.8,11.4,308
2025-04-24 12:00:00,38.7,5,977.3,12.8,341
2025-04-24 13:00:00,37.7,7,977.7,7.6,317
2025-04-24 14:00:00,35.5,10,978.0,2.1,345
2025-04-24 15:00:00,33.9,15,978.9,0.4,117
2025-04-24 16:00:00,32.3,11,979.4,5.4,200
2025-04-24 17:00:00,31.4,16,979.5,1.0,158
2025-04-24 18:00:00,29.8,14,979.4,9.1,150
2025-04-24 19:00:00,29.4,14,979.2,6.7,177
2025-04-24 20:00:00,29.3,13,978.5,6.7,194
2025-04-24 21:00:00,28.0,15,978.8,0.6,342
2025-04-24 22:00:00,27.0,20,979.0,1.1,18
2025-04-24 23:00:00,25.5,20,978.5,3.8,131
2025-04-25 00:00:00,25.3,21,978.9,5.9,153
2025-04-25 01:00:00,26.4,24,979.6,5.6,174
2025-04-25 02:00:00,29.0,20,980.8,7.5,249
2025-04-25 03:00:00,31.4,16,981.7,6.8,212
2025-04-25 04:00:00,34.8,12,982.6,4.6,291
2025-04-25 05:00:00,37.2,10,982.9,5.4,312
2025-04-25 06:00:00,39.7,7,982.5,5.5,316
2025-04-25 07:00:00,41.0,4,981.6,7.9,344
2025-04-25 08:00:00,41.5,5,980.7,10.6,342
2025-04-25 09:00:00,41.3,5,979.9,13.3,341
2025-04-25 10:00:00,41.0,6,979.3,14.3,319
2025-04-25 11:00:00,40.2,6,978.9,13.0,305
2025-04-25 12:00:00,39.8,6,978.7,13.1,293
2025-04-25 13:00:00,38.5,6,978.6,9.9,2
2025-04-25 14:00:00,35.9,11,979.3,8.8,47
2025-04-25 15:00:00,33.8,15,979.7,1.8,96
2025-04-25 16:00:00,32.7,18,979.9,1.0,121
2025-04-25 17:00:00,32.2,23,979.8,0.9,79
2025-04-25 18:00:00,31.0,16,979.8,5.5,49
2025-04-25 19:00:00,31.8,13,979.4,8.1,39
2025-04-25 20:00:00,30.7,12,978.7,6.7,24
2025-04-25 21:00:00,29.6,13,978.4,6.8,32
2025-04-25 22:00:00,29.0,15,978.4,1.9,299
2025-04-25 23:00:00,27.6,15,978.9,6.5,247
2025-04-26 00:00:00,26.0,18,978.9,4.4,238
2025-04-26 01:00:00,26.8,28,979.6,2.2,235
2025-04-26 02:00:00,28.9,23,980.3,5.1,225
2025-04-26 03:00:00,33.2,17,981.1,3.7,194
2025-04-26 04:00:00,37.0,11,981.9,4.4,171
2025-04-26 05:00:00,39.2,7,981.9,5.0,134
2025-04-26 06:00:00,40.4,6,981.6,5.8,141
2025-04-26 07:00:00,41.5,5,980.9,7.7,181
2025-04-26 08:00:00,41.4,7,980.2,13.4,195
2025-04-26 09:00:00,38.5,10,979.8,17.9,236
2025-04-26 10:00:00,39.5,8,979.2,11.4,299
2025-04-26 11:00:00,39.5,8,978.8,15.0,354
2025-04-26 12:00:00,38.6,8,978.6,18.8,357
2025-04-26 13:00:00,37.1,10,979.1,14.3,247
2025-04-26 14:00:00,35.8,11,979.7,11.2,266
2025-04-26 15:00:00,34.7,12,980.3,7.4,267
2025-04-26 16:00:00,33.3,14,980.9,5.5,261
2025-04-26 17:00:00,32.2,16,981.3,6.2,221
2025-04-26 18:00:00,31.5,17,981.6,5.8,234
2025-04-26 19:00:00,31.0,18,981.1,6.8,259
2025-04-26 20:00:00,30.5,19,980.1,6.8,228
2025-04-26 21:00:00,29.6,20,980.4,7.2,342
2025-04-26 22:00:00,29.1,19,980.3,5.9,12
2025-04-26 23:00:00,28.6,19,980.2,5.7,349
2025-04-27 00:00:00,28.3,19,980.4,5.9,14
2025-04-27 01:00:00,29.4,25,981.1,3.7,137
2025-04-27 02:00:00,30.5,24,981.9,4.9,197
2025-04-27 03:00:00,32.9,20,982.7,4.8,222
2025-04-27 04:00:00,35.1,14,983.3,2.8,255
2025-04-27 05:00:00,37.0,11,983.4,2.4,253
2025-04-27 06:00:00,38.5,10,983.2,3.1,280
2025-04-27 07:00:00,39.8,8,982.7,3.6,303
2025-04-27 08:00:00,40.5,7,981.9,5.2,335
2025-04-27 09:00:00,40.8,7,980.9,6.5,332
2025-04-27 10:00:00,40.8,7,980.2,4.0,328
2025-04-27 11:00:00,40.5,7,979.6,4.9,2
2025-04-27 12:00:00,39.2,7,979.8,11.2,12
2025-04-27 13:00:00,38.1,7,979.8,4.0,355
2025-04-27 14:00:00,36.2,13,980.4,0.4,27
2025-04-27 15:00:00,35.0,11,981.0,2.7,122
2025-04-27 16:00:00,34.2,10,981.0,9.2,107
2025-04-27 17:00:00,32.1,13,981.1,5.3,162
2025-04-27 18:00:00,30.9,15,981.3,3.7,219
2025-04-27 19:00:00,30.1,16,980.8,2.4,138
2025-04-27 20:00:00,28.9,17,980.4,4.6,162
2025-04-27 21:00:00,28.5,19,980.1,2.0,180
2025-04-27 22:00:00,27.9,18,979.9,5.5,234
2025-04-27 23:00:00,26.5,21,980.0,3.8,180
2025-04-28 00:00:00,26.5,22,980.0,0.8,135
2025-04-28 01:00:00,27.9,27,980.6,5.4,127
2025-04-28 02:00:00,28.9,26,981.2,8.3,104
2025-04-28 03:00:00,30.5,24,981.6,9.5,117
2025-04-28 04:00:00,33.2,20,981.8,8.5,125
2025-04-28 05:00:00,35.7,17,981.6,7.7,126
2025-04-28 06:00:00,37.6,15,981.4,7.1,128
2025-04-28 07:00:00,39.2,13,980.5,5.3,142
2025-04-28 08:00:00,40.0,11,979.7,4.4,153
2025-04-28 09:00:00,40.7,9,978.6,2.4,107
2025-04-28 10:00:00,41.0,8,978.0,4.4,38
2025-04-28 11:00:00,40.0,9,977.9,13.0,49
2025-04-28 12:00:00,37.2,15,977.6,16.4,51
2025-04-28 13:00:00,35.3,19,977.8,17.3,63
2025-04-28 14:00:00,33.5,23,978.6,13.4,59
2025-04-28 15:00:00,32.3,27,979.3,8.6,82
2025-04-28 16:00:00,31.4,30,980.0,10.3,103
2025-04-28 17:00:00,30.4,32,980.5,13.5,100
2025-04-28 18:00:00,29.5,33,980.5,11.9,110
2025-04-28 19:00:00,28.8,33,980.2,10.8,120
2025-04-28 20:00:00,28.0,34,979.9,11.9,129
2025-04-28 21:00:00,27.4,35,979.6,13.1,128
2025-04-28 22:00:00,26.7,37,979.6,13.9,124
2025-04-28 23:00:00,25.9,40,979.9,13.5,115
2025-04-29 00:00:00,25.0,45,980.7,12.6,92
2025-04-29 01:00:00,25.1,59,982.0,12.3,82
2025-04-29 02:00:00,25.9,58,982.8,14.2,91
2025-04-29 03:00:00,27.5,53,983.3,15.0,100
2025-04-29 04:00:00,29.8,45,983.3,14.9,102
2025-04-29 05:00:00,32.0,38,983.3,14.0,106
2025-04-29 06:00:00,34.0,32,982.7,12.6,109
2025-04-29 07:00:00,35.5,29,981.9,10.7,112
2025-04-29 08:00:00,36.5,26,980.9,8.7,114
2025-04-29 09:00:00,37.2,24,979.9,6.5,122
2025-04-29 10:00:00,37.5,22,979.0,3.9,137
2025-04-29 11:00:00,37.3,20,978.4,5.4,166
2025-04-29 12:00:00,36.8,19,978.4,7.1,146
2025-04-29 13:00:00,35.3,22,979.6,4.8,135
2025-04-29 14:00:00,34.3,25,980.2,8.4,97
2025-04-29 15:00:00,32.8,30,980.7,10.8,89
2025-04-29 16:00:00,31.9,32,981.4,8.1,85
2025-04-29 17:00:00,30.8,35,981.8,9.5,75
2025-04-29 18:00:00,29.9,39,981.9,8.6,92
2025-04-29 19:00:00,29.0,41,981.8,7.7,111
2025-04-29 20:00:00,28.3,43,981.2,7.7,123
2025-04-29 21:00:00,27.8,45,981.0,9.1,117
2025-04-29 22:00:00,27.4,46,981.3,9.0,125
2025-04-29 23:00:00,26.9,48,981.5,9.9,122
2025-04-30 00:00:00,26.2,50,982.1,9.4,113
2025-04-30 01:00:00,26.7,54,983.2,9.0,110
2025-04-30 02:00:00,27.5,53,984.0,9.9,100
2025-04-30 03:00:00,29.1,50,984.7,10.7,106
2025-04-30 04:00:00,31.2,45,985.0,11.8,113
2025-04-30 05:00:00,33.2,38,985.0,11.0,122
2025-04-30 06:00:00,34.8,32,984.6,8.8,125
2025-04-30 07:00:00,35.8,28,983.7,7.4,131
2025-04-30 08:00:00,36.5,26,982.7,6.7,136
2025-04-30 09:00:00,36.8,24,981.8,5.5,167
2025-04-30 10:00:00,36.3,24,981.4,4.1,182
2025-04-30 11:00:00,35.3,26,980.8,8.9,351
2025-04-30 12:00:00,34.7,27,981.1,12.3,353
2025-04-30 13:00:00,34.5,25,981.0,10.6,94
2025-04-30 14:00:00,33.5,26,981.4,10.5,84
2025-04-30 15:00:00,32.5,28,981.9,7.4,86
2025-04-30 16:00:00,31.8,29,982.5,8.3,103
2025-04-30 17:00:00,30.9,33,982.9,11.3,98
2025-04-30 18:00:00,29.5,39,983.0,10.9,102
2025-04-30 19:00:00,28.6,42,982.8,10.8,108
2025-04-30 20:00:00,28.0,44,982.5,10.9,117
2025-04-30 21:00:00,27.4,45,982.3,11.9,124
2025-04-30 22:00:00,26.9,47,982.6,11.9,122
2025-04-30 23:00:00,26.4,49,983.0,12.0,126
2025-05-01 00:00:00,25.9,51,983.7,12.1,123
2025-05-01 01:00:00,27.4,61,984.6,8.2,99
