country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",20-03-2026 16:00,34.066206,74.81982,CO,10,34,17
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",20-03-2026 16:00,15.459706,75.008381,SO2,7,8,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",20-03-2026 16:00,15.3714823,75.1160168,PM10,46,58,49
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",20-03-2026 16:00,15.3714823,75.1160168,NH3,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",20-03-2026 16:00,15.3714823,75.1160168,CO,8,26,15
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",20-03-2026 16:00,15.3714823,75.1160168,OZONE,29,35,32
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",20-03-2026 16:00,17.336318,76.847397,PM2.5,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",20-03-2026 16:00,12.415911,75.73505,PM2.5,31,70,49
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",20-03-2026 16:00,12.88925,74.853,PM2.5,29,67,43
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",20-03-2026 16:00,12.7816279,77.6299145,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",20-03-2026 16:00,13.0246342,77.5080115,PM2.5,28,39,33
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",20-03-2026 16:00,12.917348,77.622813,PM10,45,347,147
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",20-03-2026 16:00,12.917348,77.622813,NO2,7,57,25
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",20-03-2026 16:00,11.55358,76.55521,PM2.5,19,68,51
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",20-03-2026 16:00,13.428828,77.731418,PM10,21,48,33
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",20-03-2026 16:00,13.428828,77.731418,SO2,7,11,9
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",20-03-2026 16:00,10.5324,76.2159,CO,8,12,10
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",20-03-2026 16:00,23.264759,77.381568,NO2,16,44,24
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",20-03-2026 16:00,23.210494,77.425409,PM2.5,8,92,39
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",20-03-2026 16:00,23.210494,77.425409,PM10,23,158,75
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",20-03-2026 16:00,23.81748678,79.446246,PM2.5,11,58,39
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",20-03-2026 16:00,23.81748678,79.446246,PM10,22,164,67
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",20-03-2026 16:00,23.81748678,79.446246,SO2,3,9,4
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",20-03-2026 16:00,13.34194444,74.74694444,NH3,2,2,2
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",20-03-2026 16:00,16.7602,77.1428,NH3,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",20-03-2026 16:00,11.875,75.3732,NO2,16,16,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",20-03-2026 16:00,11.875,75.3732,CO,19,22,21
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",20-03-2026 16:00,13.94,75.555917,NH3,2,3,2
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",20-03-2026 16:00,13.94,75.555917,CO,12,26,18
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",20-03-2026 16:00,13.94,75.555917,OZONE,28,75,57
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",20-03-2026 16:00,13.34194444,74.74694444,PM2.5,27,58,42
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",20-03-2026 16:00,8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",20-03-2026 16:00,8.5149093,76.9435879,CO,8,18,11
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",20-03-2026 16:00,8.5149093,76.9435879,OZONE,8,26,17
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",20-03-2026 16:00,10.5324,76.2159,NO2,6,8,7
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",20-03-2026 16:00,13.328028,75.797056,PM2.5,9,35,18
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",20-03-2026 16:00,13.328028,75.797056,PM10,29,59,51
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",20-03-2026 16:00,13.328028,75.797056,SO2,1,5,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",20-03-2026 16:00,8.8787,76.6073,PM2.5,40,52,46
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",20-03-2026 16:00,8.8787,76.6073,NO2,8,10,9
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",20-03-2026 16:00,15.459706,75.008381,PM10,73,85,78
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",20-03-2026 16:00,23.50016,80.23284,SO2,8,85,43
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",20-03-2026 16:00,24.2613009,80.7231783,PM2.5,1,54,17
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",20-03-2026 16:00,23.10844,77.511428,PM2.5,29,206,89
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",20-03-2026 16:00,23.10844,77.511428,NO2,10,84,41
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",20-03-2026 16:00,23.10844,77.511428,NH3,11,15,13
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",20-03-2026 16:00,23.10844,77.511428,CO,10,78,20
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",20-03-2026 16:00,22.624758,75.675238,NO2,36,53,45
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",20-03-2026 16:00,22.624758,75.675238,NH3,8,9,8
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",20-03-2026 16:00,22.624758,75.675238,SO2,1,7,5
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",20-03-2026 16:00,22.624758,75.675238,OZONE,20,147,59
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",20-03-2026 16:00,23.331731,75.045981,PM10,30,136,87
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",20-03-2026 16:00,23.331731,75.045981,NO2,12,35,17
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",20-03-2026 16:00,23.8640158,78.80289321,PM2.5,10,94,37
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",20-03-2026 16:00,19.10122,74.73339,SO2,4,19,8
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",20-03-2026 16:00,19.10122,74.73339,OZONE,6,132,79
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20-03-2026 16:00,20.719516,77.000253,OZONE,8,65,42
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",20-03-2026 16:00,19.215784,73.199781,PM2.5,17,128,44
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",20-03-2026 16:00,19.215784,73.199781,NO2,25,46,32
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20-03-2026 16:00,20.9402359,77.7895248,PM10,28,82,54
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20-03-2026 16:00,20.9402359,77.7895248,SO2,8,13,10
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",20-03-2026 16:00,20.9402359,77.7895248,CO,12,42,17
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",20-03-2026 16:00,20.939198,77.765701,NH3,3,11,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",20-03-2026 16:00,20.939198,77.765701,OZONE,3,80,56
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",20-03-2026 16:00,19.87562,75.38731,NO2,11,108,36
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",20-03-2026 16:00,19.8389439,75.244448,PM2.5,20,71,40
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",20-03-2026 16:00,19.863756,75.321188,PM10,37,89,57
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",20-03-2026 16:00,19.863756,75.321188,SO2,11,49,30
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",20-03-2026 16:00,19.863756,75.321188,CO,20,36,24
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",20-03-2026 16:00,19.16485,73.23409,NO2,9,35,20
India,Maharashtra,Beed,"Bir, Beed - MPCB",20-03-2026 16:00,18.988474,75.753873,NH3,4,7,5
India,Maharashtra,Beed,"Bir, Beed - MPCB",20-03-2026 16:00,18.988474,75.753873,SO2,1,9,4
India,Maharashtra,Beed,"Bir, Beed - MPCB",20-03-2026 16:00,18.988474,75.753873,OZONE,19,47,41
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",20-03-2026 16:00,22.9682591,76.064118,OZONE,15,171,40
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",20-03-2026 16:00,26.203442,78.193251,NH3,3,6,4
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",20-03-2026 16:00,26.203442,78.193251,OZONE,30,335,311
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",20-03-2026 16:00,26.259242,78.216432,PM10,30,480,104
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",20-03-2026 16:00,26.259242,78.216432,NH3,1,40,7
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",20-03-2026 16:00,26.259242,78.216432,SO2,1,16,6
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",20-03-2026 16:00,26.259242,78.216432,OZONE,46,178,78
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",20-03-2026 16:00,26.200388,78.147714,PM10,52,254,113
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",20-03-2026 16:00,23.8640158,78.80289321,SO2,2,11,4
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",20-03-2026 16:00,23.8640158,78.80289321,CO,27,46,28
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",20-03-2026 16:00,24.58434363,80.8549414,PM10,70,72,71
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",20-03-2026 16:00,23.1633321,75.800225,NO2,28,51,39
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",20-03-2026 16:00,23.1633321,75.800225,SO2,1,5,2
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",20-03-2026 16:00,22.678,75.8559,PM2.5,14,74,44
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",20-03-2026 16:00,22.678,75.8559,PM10,16,78,44
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",20-03-2026 16:00,22.678,75.8559,NH3,1,32,3
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",20-03-2026 16:00,22.678,75.8559,CO,2,16,10
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",20-03-2026 16:00,22.7084,75.8815,PM10,26,88,56
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",20-03-2026 16:00,22.7084,75.8815,OZONE,5,12,8
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",20-03-2026 16:00,22.7289,75.8076,PM2.5,43,149,97
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",20-03-2026 16:00,22.7289,75.8076,SO2,3,3,3
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",20-03-2026 16:00,22.7289,75.8076,OZONE,5,19,10
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",20-03-2026 16:00,22.431,75.5213,PM2.5,13,76,44
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",20-03-2026 16:00,19.0243902,73.0406721,OZONE,1,31,20
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",20-03-2026 16:00,19.309073,73.057223,OZONE,13,72,48
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",20-03-2026 16:00,23.142888,79.916147,OZONE,2,120,76
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",20-03-2026 16:00,23.218135,79.95777,NO2,7,14,10
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",20-03-2026 16:00,19.192056,72.9585188,PM2.5,22,76,38
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",20-03-2026 16:00,19.192056,72.9585188,NH3,3,4,3
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",20-03-2026 16:00,19.192056,72.9585188,OZONE,1,27,5
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",20-03-2026 16:00,16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",20-03-2026 16:00,16.7143745,74.2426398,OZONE,2,19,14
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",20-03-2026 16:00,18.39963,76.57452,NH3,1,22,7
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",20-03-2026 16:00,18.39963,76.57452,OZONE,11,45,34
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",20-03-2026 16:00,18.1023399,73.4783687,PM2.5,50,119,94
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20-03-2026 16:00,20.555712,74.529236,PM2.5,33,99,61
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20-03-2026 16:00,20.555712,74.529236,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",20-03-2026 16:00,19.2058,72.8682,CO,30,32,32
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",20-03-2026 16:00,19.215859,72.831718,NH3,3,4,4
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",20-03-2026 16:00,19.215859,72.831718,SO2,1,28,5
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",20-03-2026 16:00,19.215859,72.831718,OZONE,3,62,40
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",20-03-2026 16:00,19.0632143,72.8456324,NO2,3,34,14
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",20-03-2026 16:00,19.1653323,72.922099,PM2.5,5,67,30
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",20-03-2026 16:00,19.1653323,72.922099,NO2,9,34,16
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",20-03-2026 16:00,19.2268427,73.0788456,OZONE,1,36,21
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",20-03-2026 16:00,21.001264,75.565602,PM10,65,345,128
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",20-03-2026 16:00,21.001264,75.565602,SO2,1,11,5
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",20-03-2026 16:00,19.854616,75.905894,NO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",20-03-2026 16:00,19.854616,75.905894,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",20-03-2026 16:00,19.25292,73.142019,NH3,1,1,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",20-03-2026 16:00,19.23241,72.86895,CO,58,84,76
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",20-03-2026 16:00,19.23241,72.86895,OZONE,9,71,20
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",20-03-2026 16:00,18.9767,72.838,NO2,19,51,33
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",20-03-2026 16:00,18.9767,72.838,SO2,1,2,1
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",20-03-2026 16:00,18.9767,72.838,CO,34,68,66
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",20-03-2026 16:00,19.11074,72.86084,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",20-03-2026 16:00,19.11074,72.86084,NH3,14,26,19
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",20-03-2026 16:00,19.296481,72.840923,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",20-03-2026 16:00,19.053536,72.84643,PM10,32,166,75
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",20-03-2026 16:00,19.053536,72.84643,SO2,1,4,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",20-03-2026 16:00,19.053536,72.84643,CO,2,28,27
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",20-03-2026 16:00,19.065931,72.862131,PM10,35,108,68
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",20-03-2026 16:00,19.065931,72.862131,NO2,13,23,17
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",20-03-2026 16:00,19.9629,79.298714,NO2,31,37,33
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",20-03-2026 16:00,20.918946,74.776388,PM10,56,398,104
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",20-03-2026 16:00,20.918946,74.776388,NH3,1,1,1
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",20-03-2026 16:00,19.2268427,73.0788456,CO,7,44,14
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",20-03-2026 16:00,19.0364585,72.8954371,OZONE,2,19,6
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",20-03-2026 16:00,18.91,72.82,PM2.5,19,53,29
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",20-03-2026 16:00,18.91,72.82,NO2,27,28,28
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",20-03-2026 16:00,19.04946,72.923,PM10,52,104,79
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",20-03-2026 16:00,19.04946,72.923,NO2,7,28,14
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",20-03-2026 16:00,19.04946,72.923,OZONE,4,48,31
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",20-03-2026 16:00,19.083694,72.920967,PM2.5,16,68,37
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",20-03-2026 16:00,19.083694,72.920967,NH3,8,8,8
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",20-03-2026 16:00,19.0863,72.8888,PM10,28,90,62
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",20-03-2026 16:00,19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",20-03-2026 16:00,19.19709,72.82204,PM2.5,17,54,27
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",20-03-2026 16:00,19.19709,72.82204,SO2,7,35,11
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",20-03-2026 16:00,19.1878657,72.8304069,NO2,4,44,17
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",20-03-2026 16:00,19.1878657,72.8304069,SO2,6,110,26
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",20-03-2026 16:00,19.1878657,72.8304069,CO,9,34,16
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",20-03-2026 16:00,19.1878657,72.8304069,OZONE,4,20,12
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",20-03-2026 16:00,19.175,72.9419,PM2.5,19,53,31
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",20-03-2026 16:00,19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",20-03-2026 16:00,18.897756,72.81332,PM10,33,87,59
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",20-03-2026 16:00,18.897756,72.81332,NO2,20,103,45
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",20-03-2026 16:00,18.501793,73.927532,NO2,18,144,71
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",20-03-2026 16:00,18.45445,73.854155,SO2,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",20-03-2026 16:00,18.57304,73.927715,OZONE,9,80,55
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",20-03-2026 16:00,18.536457,73.805454,CO,2,52,27
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",20-03-2026 16:00,18.530085,73.849598,PM10,37,81,53
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",20-03-2026 16:00,18.530085,73.849598,NO2,19,66,39
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",20-03-2026 16:00,18.530085,73.849598,CO,32,94,80
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",20-03-2026 16:00,18.547056,73.826908,NH3,1,16,2
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",20-03-2026 16:00,18.59051,73.77946,NH3,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",20-03-2026 16:00,18.614767,73.799516,PM10,42,102,79
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",20-03-2026 16:00,18.614767,73.799516,NO2,28,72,39
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",20-03-2026 16:00,18.616318,73.765797,CO,12,57,23
India,Maharashtra,Pune,"Bhosari, Pune - IITM",20-03-2026 16:00,18.640051,73.848956,NO2,8,15,11
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",20-03-2026 16:00,18.60577,73.749976,PM2.5,28,311,85
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",20-03-2026 16:00,18.60577,73.749976,NO2,10,80,28
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",20-03-2026 16:00,18.60577,73.749976,CO,14,118,27
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",20-03-2026 16:00,21.143383,79.048912,PM2.5,48,109,78
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",20-03-2026 16:00,21.143383,79.048912,NO2,6,56,17
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",20-03-2026 16:00,21.143383,79.048912,CO,12,60,19
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",20-03-2026 16:00,19.173852,77.296291,NO2,14,22,17
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",20-03-2026 16:00,19.173852,77.296291,OZONE,43,96,75
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20-03-2026 16:00,20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20-03-2026 16:00,20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20-03-2026 16:00,20.0073285,73.7762427,OZONE,9,29,26
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",20-03-2026 16:00,20.021503,73.813844,OZONE,20,85,58
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",20-03-2026 16:00,19.95022,73.73148,PM10,80,147,107
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",20-03-2026 16:00,19.9591346,73.7788008,NO2,5,17,9
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",20-03-2026 16:00,19.9591346,73.7788008,NH3,2,5,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",20-03-2026 16:00,19.9591346,73.7788008,OZONE,14,67,48
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",20-03-2026 16:00,19.090337,73.014232,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",20-03-2026 16:00,19.047,72.8746,SO2,1,2,1
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",20-03-2026 16:00,18.994218,72.8158167,SO2,31,35,33
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",20-03-2026 16:00,18.994218,72.8158167,CO,14,26,17
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",20-03-2026 16:00,18.994218,72.8158167,OZONE,9,51,37
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",20-03-2026 16:00,21.121801,79.04952,PM10,56,114,77
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",20-03-2026 16:00,21.121801,79.04952,CO,8,111,23
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",20-03-2026 16:00,19.1135051,73.008978,PM10,28,122,65
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",20-03-2026 16:00,19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",20-03-2026 16:00,19.008751,73.01662,PM2.5,22,65,37
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",20-03-2026 16:00,19.008751,73.01662,PM10,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",20-03-2026 16:00,19.0575752,73.0151367,CO,12,62,25
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",20-03-2026 16:00,19.02579,73.10297,PM2.5,37,123,61
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",20-03-2026 16:00,19.02579,73.10297,CO,14,26,17
